4,1,10,start
4,1,10,raw.profile.time,6108
4,1,10,coarse-grained.profile.time,165402
4,1,10,coarse-grained.profile.number,4002
4,1,10,coarse-grained.profile.size,49340
4,1,10,fine-grained.profile.time,1552726
4,1,10,fine-grained.profile.size,485632
4,1,10,fine-grained.profile.number,95410
4,1,10,fine-grained.preprocess.size,35733888
4,1,10,fine-grained.preprocess.time,52630
4,1,10,fine-grained.preprocess.number,202
4,1,10,fine-grained.preprocess.time_p,51495.0
4,1,10,fine-grained.mine.size,58112
4,1,10,fine-grained.mine.time,110
4,1,10,boost.includes,-sampler-include-method=-org.joda.time.field.UnsupportedDurationField--int-compareTo-java.lang.Object--
4,1,10,boost.profile.number,6
4,1,10,boost.profile.time,31637
4,1,10,boost.profile.size,16860
4,1,10,boost.preprocess.size,680384
4,1,10,boost.preprocess.time,1564
4,1,10,boost.preprocess.number,1
4,1,10,boost.preprocess.time_p,1034.0
4,1,10,boost.mine.size,23600
4,1,10,boost.mine.time,21
4,1,10,prune.theta,0.002297
4,1,10,prune.includes,-sampler-include-method=-org.joda.time.field.UnsupportedDurationField--int-compareTo-java.lang.Object-- -sampler-include-method=-org.joda.time.field.UnsupportedDurationField--int-compareTo-org.joda.time.DurationField-- -sampler-include-method=-org.joda.time.Partial--void--init--org.joda.time.DateTimeFieldType[],int[],org.joda.time.Chronology-- -sampler-include-method=-org.joda.time.chrono.BasicYearDateTimeField--int-getMinimumValue--- -sampler-include-method=-org.joda.time.field.BaseDurationField--int-compareTo-java.lang.Object-- -sampler-include-method=-org.joda.time.field.BaseDurationField--int-compareTo-org.joda.time.DurationField-- -sampler-include-method=-org.joda.time.chrono.BasicYearDateTimeField--int-getMaximumValue--- -sampler-include-method=-org.joda.time.chrono.BaseChronology--void-validate-org.joda.time.ReadablePartial,int[]-- -sampler-include-method=-org.joda.time.field.BaseDateTimeField--int-getMaximumValue-org.joda.time.ReadablePartial,int[]-- -sampler-include-method=-org.joda.time.field.BaseDateTimeField--int-getMinimumValue-org.joda.time.ReadablePartial,int[]-- -sampler-include-method=-org.joda.time.field.BaseDateTimeField--int-getMaximumValue-org.joda.time.ReadablePartial-- -sampler-include-method=-org.joda.time.field.BaseDateTimeField--int-getMinimumValue-org.joda.time.ReadablePartial-- -sampler-include-method=-org.joda.time.chrono.ISOChronology--org.joda.time.chrono.ISOChronology-getInstance-org.joda.time.DateTimeZone-- -sampler-include-method=-org.joda.time.chrono.AssembledChronology--org.joda.time.DateTimeZone-getZone--- -sampler-include-method=-org.joda.time.DateTimeUtils--void-checkPermission--- -sampler-include-method=-org.joda.time.DateTimeUtils--org.joda.time.Chronology-getChronology-org.joda.time.Chronology-- -sampler-include-method=-org.joda.time.DateTimeZone--void-setDefault-org.joda.time.DateTimeZone-- -sampler-include-method=-org.joda.time.DateTimeZone--org.joda.time.DateTimeZone-getDefault---
4,1,10,prune.includes_diff,-sampler-include-method=-org.joda.time.field.UnsupportedDurationField--int-compareTo-org.joda.time.DurationField-- -sampler-include-method=-org.joda.time.Partial--void--init--org.joda.time.DateTimeFieldType[],int[],org.joda.time.Chronology-- -sampler-include-method=-org.joda.time.chrono.BasicYearDateTimeField--int-getMinimumValue--- -sampler-include-method=-org.joda.time.field.BaseDurationField--int-compareTo-java.lang.Object-- -sampler-include-method=-org.joda.time.field.BaseDurationField--int-compareTo-org.joda.time.DurationField-- -sampler-include-method=-org.joda.time.chrono.BasicYearDateTimeField--int-getMaximumValue--- -sampler-include-method=-org.joda.time.chrono.BaseChronology--void-validate-org.joda.time.ReadablePartial,int[]-- -sampler-include-method=-org.joda.time.field.BaseDateTimeField--int-getMaximumValue-org.joda.time.ReadablePartial,int[]-- -sampler-include-method=-org.joda.time.field.BaseDateTimeField--int-getMinimumValue-org.joda.time.ReadablePartial,int[]-- -sampler-include-method=-org.joda.time.field.BaseDateTimeField--int-getMaximumValue-org.joda.time.ReadablePartial-- -sampler-include-method=-org.joda.time.field.BaseDateTimeField--int-getMinimumValue-org.joda.time.ReadablePartial-- -sampler-include-method=-org.joda.time.chrono.ISOChronology--org.joda.time.chrono.ISOChronology-getInstance-org.joda.time.DateTimeZone-- -sampler-include-method=-org.joda.time.chrono.AssembledChronology--org.joda.time.DateTimeZone-getZone--- -sampler-include-method=-org.joda.time.DateTimeUtils--void-checkPermission--- -sampler-include-method=-org.joda.time.DateTimeUtils--org.joda.time.Chronology-getChronology-org.joda.time.Chronology-- -sampler-include-method=-org.joda.time.DateTimeZone--void-setDefault-org.joda.time.DateTimeZone-- -sampler-include-method=-org.joda.time.DateTimeZone--org.joda.time.DateTimeZone-getDefault---
4,1,10,prune_s.profile.number,910
4,1,10,prune_s.profile.time,32471
4,1,10,prune_s.profile.size,16860
4,1,10,prune.profile.number,916
4,1,10,prune.profile.time,36869
4,1,10,prune.profile.size,16860
4,1,10,prune.preprocess.size,2363184
4,1,10,prune.preprocess.time,3536
4,1,10,prune.preprocess.number,202
4,1,10,prune.preprocess.time_p,2956.0
4,1,10,prune.mine.size,58608
4,1,10,prune.mine.time,122
4,1,10,end
