3,6,1,start
3,6,1,raw.profile.time,17731
3,6,1,coarse-grained.profile.time,4692743
3,6,1,coarse-grained.profile.number,7387
3,6,1,coarse-grained.profile.size,5580
3,6,1,fine-grained.profile.time,31899021
3,6,1,fine-grained.profile.size,342480
3,6,1,fine-grained.profile.number,1281036
3,6,1,fine-grained.preprocess.size,28491008
3,6,1,fine-grained.preprocess.time,41296
3,6,1,fine-grained.preprocess.number,20665
3,6,1,fine-grained.preprocess.time_p,40226.0
3,6,1,fine-grained.mine.size,177696
3,6,1,fine-grained.mine.time,32258
3,6,1,boost.includes,-sampler-include-method=-org.apache.commons.math3.optim.BaseOptimizer--int-getIterations--- -sampler-include-method=-org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizer--double-access-200-org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizer,double[]-- -sampler-include-method=-org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizer-DoubleIndex--int-compareTo-java.lang.Object-- -sampler-include-method=-org.apache.commons.math3.linear.AbstractRealMatrix-2--double-end--- -sampler-include-method=-org.apache.commons.math3.linear.AbstractRealMatrix--double-getFrobeniusNorm--- -sampler-include-method=-org.apache.commons.math3.util.MathArrays--int[]-copyOf-int[],int-- -sampler-include-method=-org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizer-DoubleIndex--int-compareTo-org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizer-DoubleIndex-- -sampler-include-method=-org.apache.commons.math3.linear.MatrixUtils--org.apache.commons.math3.linear.RealMatrix-createColumnRealMatrix-double[]--
3,6,1,boost.profile.number,70
3,6,1,boost.profile.time,89859
3,6,1,boost.profile.size,980
3,6,1,boost.preprocess.size,220448
3,6,1,boost.preprocess.time,1129
3,6,1,boost.preprocess.number,24
3,6,1,boost.preprocess.time_p,572.0
3,6,1,boost.mine.size,20288
3,6,1,boost.mine.time,55
3,6,1,prune.theta,0.534339
3,6,1,prune.includes,-sampler-include-method=-org.apache.commons.math3.optim.BaseOptimizer--int-getIterations--- -sampler-include-method=-org.apache.commons.math3.optim.BaseMultivariateOptimizer--double[]-getUpperBound--- -sampler-include-method=-org.apache.commons.math3.optim.BaseMultivariateOptimizer--double[]-getStartPoint--- -sampler-include-method=-org.apache.commons.math3.optim.BaseMultivariateOptimizer--double[]-getLowerBound--- -sampler-include-method=-org.apache.commons.math3.optim.MaxEval--void--init--int-- -sampler-include-method=-org.apache.commons.math3.util.Incrementor--void-incrementCount--- -sampler-include-method=-org.apache.commons.math3.optim.BaseMultivariateOptimizer--void-parseOptimizationData-org.apache.commons.math3.optim.OptimizationData[]-- -sampler-include-method=-org.apache.commons.math3.optim.BaseMultivariateOptimizer--void-checkParameters--- -sampler-include-method=-org.apache.commons.math3.optim.BaseOptimizer--void-parseOptimizationData-org.apache.commons.math3.optim.OptimizationData[]-- -sampler-include-method=-org.apache.commons.math3.util.Incrementor--void--init--int,org.apache.commons.math3.util.Incrementor-MaxCountExceededCallback--
3,6,1,prune.includes_diff,-sampler-include-method=-org.apache.commons.math3.optim.BaseMultivariateOptimizer--double[]-getUpperBound--- -sampler-include-method=-org.apache.commons.math3.optim.BaseMultivariateOptimizer--double[]-getStartPoint--- -sampler-include-method=-org.apache.commons.math3.optim.BaseMultivariateOptimizer--double[]-getLowerBound--- -sampler-include-method=-org.apache.commons.math3.optim.MaxEval--void--init--int-- -sampler-include-method=-org.apache.commons.math3.util.Incrementor--void-incrementCount--- -sampler-include-method=-org.apache.commons.math3.optim.BaseMultivariateOptimizer--void-parseOptimizationData-org.apache.commons.math3.optim.OptimizationData[]-- -sampler-include-method=-org.apache.commons.math3.optim.BaseMultivariateOptimizer--void-checkParameters--- -sampler-include-method=-org.apache.commons.math3.optim.BaseOptimizer--void-parseOptimizationData-org.apache.commons.math3.optim.OptimizationData[]-- -sampler-include-method=-org.apache.commons.math3.util.Incrementor--void--init--int,org.apache.commons.math3.util.Incrementor-MaxCountExceededCallback--
3,6,1,prune_s.profile.number,222
3,6,1,prune_s.profile.time,93945
3,6,1,prune_s.profile.size,980
3,6,1,prune.profile.number,228
3,6,1,prune.profile.time,89323
3,6,1,prune.profile.size,976
3,6,1,prune.preprocess.size,277744
3,6,1,prune.preprocess.time,1424
3,6,1,prune.preprocess.number,62
3,6,1,prune.preprocess.time_p,827.0
3,6,1,prune.mine.size,20848
3,6,1,prune.mine.time,46
3,6,1,end
