1,26,5,start
1,26,5,raw.profile.time,8645
1,26,5,coarse-grained.profile.time,31204
1,26,5,coarse-grained.profile.number,2226
1,26,5,coarse-grained.profile.size,14632
1,26,5,fine-grained.profile.time,256389
1,26,5,fine-grained.profile.size,186472
1,26,5,fine-grained.profile.number,80436
1,26,5,fine-grained.preprocess.size,17779616
1,26,5,fine-grained.preprocess.time,20304
1,26,5,fine-grained.preprocess.number,187
1,26,5,fine-grained.preprocess.time_p,19250.0
1,26,5,fine-grained.mine.size,30128
1,26,5,fine-grained.mine.time,132
1,26,5,boost.includes,-sampler-include-method=-org.apache.commons.lang3.time.FastDateFormat-TextField--void-appendTo-java.lang.StringBuffer,java.util.Calendar--
1,26,5,boost.profile.number,6
1,26,5,boost.profile.time,24795
1,26,5,boost.profile.size,7468
1,26,5,boost.preprocess.size,382240
1,26,5,boost.preprocess.time,1260
1,26,5,boost.preprocess.number,1
1,26,5,boost.preprocess.time_p,666.0
1,26,5,boost.mine.size,21248
1,26,5,boost.mine.time,66
1,26,5,prune.theta,0.005725
1,26,5,prune.includes,-sampler-include-method=-org.apache.commons.lang3.time.FastDateFormat-TextField--void-appendTo-java.lang.StringBuffer,java.util.Calendar-- -sampler-include-method=-org.apache.commons.lang3.time.FastDateFormat-StringLiteral--int-estimateLength--- -sampler-include-method=-org.apache.commons.lang3.time.FastDateFormat-TextField--int-estimateLength--- -sampler-include-method=-org.apache.commons.lang3.time.FastDateFormat--void-init--- -sampler-include-method=-org.apache.commons.lang3.time.FastDateFormat--java.util.List-parsePattern--- -sampler-include-method=-org.apache.commons.lang3.time.FastDateFormat--java.lang.String-parseToken-java.lang.String,int[]-- -sampler-include-method=-org.apache.commons.lang3.time.FastDateFormat--org.apache.commons.lang3.time.FastDateFormat-getInstance-java.lang.String,java.util.TimeZone,java.util.Locale-- -sampler-include-method=-org.apache.commons.lang3.time.FastDateFormat--void--init--java.lang.String,java.util.TimeZone,java.util.Locale-- -sampler-include-method=-org.apache.commons.lang3.time.FastDateFormat--int-hashCode--- -sampler-include-method=-org.apache.commons.lang3.time.FastDateFormat-TwoDigitNumberField--void-appendTo-java.lang.StringBuffer,java.util.Calendar-- -sampler-include-method=-org.apache.commons.lang3.time.FastDateFormat-TwoDigitNumberField--void-appendTo-java.lang.StringBuffer,int-- -sampler-include-method=-org.apache.commons.lang3.time.FastDateFormat--java.lang.StringBuffer-applyRules-java.util.Calendar,java.lang.StringBuffer--
1,26,5,prune.includes_diff,-sampler-include-method=-org.apache.commons.lang3.time.FastDateFormat-StringLiteral--int-estimateLength--- -sampler-include-method=-org.apache.commons.lang3.time.FastDateFormat-TextField--int-estimateLength--- -sampler-include-method=-org.apache.commons.lang3.time.FastDateFormat--void-init--- -sampler-include-method=-org.apache.commons.lang3.time.FastDateFormat--java.util.List-parsePattern--- -sampler-include-method=-org.apache.commons.lang3.time.FastDateFormat--java.lang.String-parseToken-java.lang.String,int[]-- -sampler-include-method=-org.apache.commons.lang3.time.FastDateFormat--org.apache.commons.lang3.time.FastDateFormat-getInstance-java.lang.String,java.util.TimeZone,java.util.Locale-- -sampler-include-method=-org.apache.commons.lang3.time.FastDateFormat--void--init--java.lang.String,java.util.TimeZone,java.util.Locale-- -sampler-include-method=-org.apache.commons.lang3.time.FastDateFormat--int-hashCode--- -sampler-include-method=-org.apache.commons.lang3.time.FastDateFormat-TwoDigitNumberField--void-appendTo-java.lang.StringBuffer,java.util.Calendar-- -sampler-include-method=-org.apache.commons.lang3.time.FastDateFormat-TwoDigitNumberField--void-appendTo-java.lang.StringBuffer,int-- -sampler-include-method=-org.apache.commons.lang3.time.FastDateFormat--java.lang.StringBuffer-applyRules-java.util.Calendar,java.lang.StringBuffer--
1,26,5,prune_s.profile.number,678
1,26,5,prune_s.profile.time,21795
1,26,5,prune_s.profile.size,7468
1,26,5,prune.profile.number,684
1,26,5,prune.profile.time,24253
1,26,5,prune.profile.size,7468
1,26,5,prune.preprocess.size,2096384
1,26,5,prune.preprocess.time,2378
1,26,5,prune.preprocess.number,187
1,26,5,prune.preprocess.time_p,1705.0
1,26,5,prune.mine.size,29472
1,26,5,prune.mine.time,69
1,26,5,end
