5,22,10,start
5,22,10,raw.profile.time,27990
5,22,10,coarse-grained.profile.time,246926
5,22,10,coarse-grained.profile.number,1538
5,22,10,coarse-grained.profile.size,10760
5,22,10,fine-grained.profile.time,264305
5,22,10,fine-grained.profile.size,21208
5,22,10,fine-grained.profile.number,10294
5,22,10,fine-grained.preprocess.size,2416384
5,22,10,fine-grained.preprocess.time,4184
5,22,10,fine-grained.preprocess.number,97
5,22,10,fine-grained.preprocess.time_p,3568.0
5,22,10,fine-grained.mine.size,39536
5,22,10,fine-grained.mine.time,87
5,22,10,boost.includes,-sampler-include-method=-org.mockito.internal.matchers.Equality--boolean-areArrayLengthsEqual-java.lang.Object,java.lang.Object-- -sampler-include-method=-org.mockito.internal.matchers.Equality--boolean-areArrayElementsEqual-java.lang.Object,java.lang.Object-- -sampler-include-method=-org.mockito.internal.matchers.Equality--boolean-areArraysEqual-java.lang.Object,java.lang.Object-- -sampler-include-method=-org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet--void--clinit---- -sampler-include-method=-org.mockito.internal.configuration.ClassPathLoader--java.lang.Object-findPluginImplementation-java.lang.Class,java.lang.String-- -sampler-include-method=-org.mockito.internal.configuration.ClassPathLoader--java.util.List-loadImplementations-java.lang.Class-- -sampler-include-method=-org.mockito.internal.configuration.GlobalConfiguration--org.mockito.configuration.IMockitoConfiguration-createConfig--- -sampler-include-method=-org.mockito.internal.matchers.Equality--boolean-isArray-java.lang.Object-- -sampler-include-method=-org.mockito.internal.matchers.Equality--boolean-areEqual-java.lang.Object,java.lang.Object-- -sampler-include-method=-org.mockito.internal.configuration.InjectingAnnotationEngine--void-processInjectMocks-java.lang.Class,java.lang.Object-- -sampler-include-method=-org.mockito.internal.configuration.InjectingAnnotationEngine--void-injectMocks-java.lang.Object-- -sampler-include-method=-org.mockito.internal.configuration.InjectingAnnotationEngine--void-processIndependentAnnotations-java.lang.Class,java.lang.Object-- -sampler-include-method=-org.mockito.internal.configuration.injection.scanner.MockScanner--java.util.Set-scan--- -sampler-include-method=-org.mockito.internal.configuration.injection.scanner.InjectMocksScanner--java.util.Set-scan--- -sampler-include-method=-org.mockito.internal.configuration.SpyAnnotationEngine--void-process-java.lang.Class,java.lang.Object-- -sampler-include-method=-org.mockito.internal.configuration.DefaultAnnotationEngine--void-process-java.lang.Class,java.lang.Object-- -sampler-include-method=-org.mockito.MockitoAnnotations--void-initMocks-java.lang.Object-- -sampler-include-method=-org.mockito.MockitoAnnotations--void-scanDeprecatedWay-org.mockito.configuration.AnnotationEngine,java.lang.Object,java.lang.Class-- -sampler-include-method=-org.mockito.internal.configuration.injection.MockInjectionStrategy--org.mockito.internal.configuration.injection.MockInjectionStrategy-thenTry-org.mockito.internal.configuration.injection.MockInjectionStrategy-- -sampler-include-method=-org.mockito.internal.configuration.injection.MockInjection-OngoingMockInjection--void-apply--- -sampler-include-method=-org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet--boolean-addAll-java.util.Collection-- -sampler-include-method=-org.mockito.internal.util.Checks--java.lang.Iterable-checkItemsNotNull-java.lang.Iterable,java.lang.String-- -sampler-include-method=-org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet--java.util.HashSet-asWrappedMocks-java.util.Collection-- -sampler-include-method=-org.mockito.internal.progress.MockingProgressImpl--void-validateState--- -sampler-include-method=-org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet-1--boolean-hasNext--- -sampler-include-method=-org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet--org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet-of-java.lang.Iterable-- -sampler-include-method=-org.mockito.internal.util.Checks--java.lang.Object-checkNotNull-java.lang.Object,java.lang.String-- -sampler-include-method=-org.mockito.internal.progress.MockingProgressImpl--void-validateMostStuff--- -sampler-include-method=-org.mockito.internal.progress.ThreadSafeMockingProgress--org.mockito.internal.progress.MockingProgress-threadSafely--- -sampler-include-method=-org.mockito.internal.progress.ArgumentMatcherStorageImpl--void-validateState--- -sampler-include-method=-org.mockito.internal.configuration.GlobalConfiguration--void--init----
5,22,10,boost.profile.number,456
5,22,10,boost.profile.time,69874
5,22,10,boost.profile.size,5536
5,22,10,boost.preprocess.size,1267440
5,22,10,boost.preprocess.time,2277
5,22,10,boost.preprocess.number,97
5,22,10,boost.preprocess.time_p,1689.0
5,22,10,boost.mine.size,39552
5,22,10,boost.mine.time,134
5,22,10,prune.theta,0.003810
