1,23,5,start
1,23,5,raw.profile.time,8727
1,23,5,coarse-grained.profile.time,33973
1,23,5,coarse-grained.profile.number,2255
1,23,5,coarse-grained.profile.size,14936
1,23,5,fine-grained.profile.time,255768
1,23,5,fine-grained.profile.size,190140
1,23,5,fine-grained.profile.number,81790
1,23,5,fine-grained.preprocess.size,17787840
1,23,5,fine-grained.preprocess.time,21179
1,23,5,fine-grained.preprocess.number,158
1,23,5,fine-grained.preprocess.time_p,20257.0
1,23,5,fine-grained.mine.size,29040
1,23,5,fine-grained.mine.time,31
1,23,5,boost.includes,-sampler-include-method=-org.apache.commons.lang3.text.ExtendedMessageFormat--java.text.ParsePosition-next-java.text.ParsePosition--
1,23,5,boost.profile.number,12
1,23,5,boost.profile.time,25801
1,23,5,boost.profile.size,7636
1,23,5,boost.preprocess.size,418832
1,23,5,boost.preprocess.time,1539
1,23,5,boost.preprocess.number,3
1,23,5,boost.preprocess.time_p,1083.0
1,23,5,boost.mine.size,21392
1,23,5,boost.mine.time,53
1,23,5,prune.theta,0.004749
1,23,5,prune.includes,-sampler-include-method=-org.apache.commons.lang3.text.ExtendedMessageFormat--java.text.ParsePosition-next-java.text.ParsePosition-- -sampler-include-method=-org.apache.commons.lang3.text.ExtendedMessageFormat--java.text.Format-getFormat-java.lang.String-- -sampler-include-method=-org.apache.commons.lang3.text.ExtendedMessageFormat--boolean-containsElements-java.util.Collection-- -sampler-include-method=-org.apache.commons.lang3.text.ExtendedMessageFormat--void-seekNonWs-java.lang.String,java.text.ParsePosition-- -sampler-include-method=-org.apache.commons.lang3.text.ExtendedMessageFormat--java.lang.String-parseFormatDescription-java.lang.String,java.text.ParsePosition-- -sampler-include-method=-org.apache.commons.lang3.text.ExtendedMessageFormat--int-readArgumentIndex-java.lang.String,java.text.ParsePosition-- -sampler-include-method=-org.apache.commons.lang3.text.ExtendedMessageFormat--java.lang.String-insertFormats-java.lang.String,java.util.ArrayList-- -sampler-include-method=-org.apache.commons.lang3.Validate--void-isTrue-boolean-- -sampler-include-method=-org.apache.commons.lang3.text.ExtendedMessageFormat--void-applyPattern-java.lang.String-- -sampler-include-method=-org.apache.commons.lang3.text.StrMatcher--int-isMatch-char[],int-- -sampler-include-method=-org.apache.commons.lang3.text.StrMatcher-CharSetMatcher--int-isMatch-char[],int,int,int--
1,23,5,prune.includes_diff,-sampler-include-method=-org.apache.commons.lang3.text.ExtendedMessageFormat--java.text.Format-getFormat-java.lang.String-- -sampler-include-method=-org.apache.commons.lang3.text.ExtendedMessageFormat--boolean-containsElements-java.util.Collection-- -sampler-include-method=-org.apache.commons.lang3.text.ExtendedMessageFormat--void-seekNonWs-java.lang.String,java.text.ParsePosition-- -sampler-include-method=-org.apache.commons.lang3.text.ExtendedMessageFormat--java.lang.String-parseFormatDescription-java.lang.String,java.text.ParsePosition-- -sampler-include-method=-org.apache.commons.lang3.text.ExtendedMessageFormat--int-readArgumentIndex-java.lang.String,java.text.ParsePosition-- -sampler-include-method=-org.apache.commons.lang3.text.ExtendedMessageFormat--java.lang.String-insertFormats-java.lang.String,java.util.ArrayList-- -sampler-include-method=-org.apache.commons.lang3.Validate--void-isTrue-boolean-- -sampler-include-method=-org.apache.commons.lang3.text.ExtendedMessageFormat--void-applyPattern-java.lang.String-- -sampler-include-method=-org.apache.commons.lang3.text.StrMatcher--int-isMatch-char[],int-- -sampler-include-method=-org.apache.commons.lang3.text.StrMatcher-CharSetMatcher--int-isMatch-char[],int,int,int--
1,23,5,prune_s.profile.number,760
1,23,5,prune_s.profile.time,21494
1,23,5,prune_s.profile.size,7632
1,23,5,prune.profile.number,772
1,23,5,prune.profile.time,25421
1,23,5,prune.profile.size,7632
1,23,5,prune.preprocess.size,2276704
1,23,5,prune.preprocess.time,2841
1,23,5,prune.preprocess.number,158
1,23,5,prune.preprocess.time_p,2141.0
1,23,5,prune.mine.size,29056
1,23,5,prune.mine.time,68
1,23,5,end
