2,14,5,start
2,14,5,raw.profile.time,8519
2,14,5,coarse-grained.profile.time,249441
2,14,5,coarse-grained.profile.number,7370
2,14,5,coarse-grained.profile.size,43060
2,14,5,fine-grained.profile.time,2402503
2,14,5,fine-grained.profile.size,1169292
2,14,5,fine-grained.profile.number,550716
2,14,5,fine-grained.preprocess.size,44417952
2,14,5,fine-grained.preprocess.time,101939
2,14,5,fine-grained.preprocess.number,89
2,14,5,fine-grained.preprocess.time_p,100432.0
2,14,5,fine-grained.mine.size,37968
2,14,5,fine-grained.mine.time,77
2,14,5,boost.includes,-sampler-include-method=-org.jfree.chart.plot.Marker--void--init--java.awt.Paint,java.awt.Stroke,java.awt.Paint,java.awt.Stroke,float-- -sampler-include-method=-org.jfree.chart.util.AbstractObjectList--java.lang.Object-get-int-- -sampler-include-method=-org.jfree.chart.util.AbstractObjectList--void-set-int,java.lang.Object--
2,14,5,boost.profile.number,124
2,14,5,boost.profile.time,43177
2,14,5,boost.profile.size,7424
2,14,5,boost.preprocess.size,596688
2,14,5,boost.preprocess.time,2099
2,14,5,boost.preprocess.number,19
2,14,5,boost.preprocess.time_p,1541.0
2,14,5,boost.mine.size,22928
2,14,5,boost.mine.time,132
2,14,5,prune.theta,0.006698
2,14,5,prune.includes,-sampler-include-method=-org.jfree.chart.plot.Marker--void--init--java.awt.Paint,java.awt.Stroke,java.awt.Paint,java.awt.Stroke,float-- -sampler-include-method=-org.jfree.chart.util.AbstractObjectList--java.lang.Object-get-int-- -sampler-include-method=-org.jfree.chart.util.AbstractObjectList--void-set-int,java.lang.Object-- -sampler-include-method=-org.jfree.chart.plot.Plot--void-notifyListeners-org.jfree.chart.event.PlotChangeEvent-- -sampler-include-method=-org.jfree.chart.util.RectangleInsets--void--init--org.jfree.chart.util.UnitType,double,double,double,double-- -sampler-include-method=-org.jfree.chart.plot.XYPlot--void-datasetChanged-org.jfree.data.general.DatasetChangeEvent-- -sampler-include-method=-org.jfree.chart.plot.XYPlot--org.jfree.data.xy.XYDataset-getDataset-int-- -sampler-include-method=-org.jfree.chart.plot.XYPlot--void--init--org.jfree.data.xy.XYDataset,org.jfree.chart.axis.ValueAxis,org.jfree.chart.axis.ValueAxis,org.jfree.chart.renderer.xy.XYItemRenderer-- -sampler-include-method=-org.jfree.chart.plot.XYPlot--void-configureDomainAxes--- -sampler-include-method=-org.jfree.chart.plot.XYPlot--void-configureRangeAxes--- -sampler-include-method=-org.jfree.chart.plot.CategoryPlot--org.jfree.data.category.CategoryDataset-getDataset-int-- -sampler-include-method=-org.jfree.chart.plot.CategoryPlot--void-setRangeAxisLocation-int,org.jfree.chart.axis.AxisLocation,boolean-- -sampler-include-method=-org.jfree.chart.plot.CategoryPlot--void-setDomainAxisLocation-int,org.jfree.chart.axis.AxisLocation,boolean-- -sampler-include-method=-org.jfree.chart.plot.CategoryPlot--void--init--org.jfree.data.category.CategoryDataset,org.jfree.chart.axis.CategoryAxis,org.jfree.chart.axis.ValueAxis,org.jfree.chart.renderer.category.CategoryItemRenderer-- -sampler-include-method=-org.jfree.chart.plot.CategoryPlot--org.jfree.chart.axis.ValueAxis-getRangeAxis-int-- -sampler-include-method=-org.jfree.chart.plot.CategoryPlot--void-configureDomainAxes--- -sampler-include-method=-org.jfree.chart.plot.CategoryPlot--void-configureRangeAxes--- -sampler-include-method=-org.jfree.chart.plot.CategoryPlot--void-addRangeMarker-int,org.jfree.chart.plot.Marker,org.jfree.chart.util.Layer,boolean-- -sampler-include-method=-org.jfree.chart.plot.CategoryPlot--void-datasetChanged-org.jfree.data.general.DatasetChangeEvent-- -sampler-include-method=-org.jfree.chart.plot.Marker--void-addChangeListener-org.jfree.chart.event.MarkerChangeListener--
