3,37,5,start
3,37,5,raw.profile.time,1779
3,37,5,coarse-grained.profile.time,3909
3,37,5,coarse-grained.profile.number,5759
3,37,5,coarse-grained.profile.size,5988
3,37,5,fine-grained.profile.time,48071
3,37,5,fine-grained.profile.size,356708
3,37,5,fine-grained.profile.number,177770
3,37,5,fine-grained.preprocess.size,37450656
3,37,5,fine-grained.preprocess.time,116635
3,37,5,fine-grained.preprocess.number,6066
3,37,5,fine-grained.preprocess.time_p,113888.0
3,37,5,fine-grained.mine.size,107648
3,37,5,fine-grained.mine.time,23469
3,37,5,boost.includes,-sampler-include-method=-org.apache.commons.math.util.FastMath--double-cosh-double--
3,37,5,boost.profile.number,640
3,37,5,boost.profile.time,2460
3,37,5,boost.profile.size,2436
3,37,5,boost.preprocess.size,1616352
3,37,5,boost.preprocess.time,3720
3,37,5,boost.preprocess.number,1368
3,37,5,boost.preprocess.time_p,2879.0
3,37,5,boost.mine.size,28848
3,37,5,boost.mine.time,520
3,37,5,prune.theta,0.044914
3,37,5,prune.includes,-sampler-include-method=-org.apache.commons.math.util.FastMath--double-cosh-double-- -sampler-include-method=-org.apache.commons.math.util.FastMath--double-sinh-double-- -sampler-include-method=-org.apache.commons.math.util.FastMath--double-exp-double-- -sampler-include-method=-org.apache.commons.math.util.FastMath--double-exp-double,double,double[]-- -sampler-include-method=-org.apache.commons.math.util.FastMath--double-cos-double-- -sampler-include-method=-org.apache.commons.math.util.FastMath--double-cosQ-double,double-- -sampler-include-method=-org.apache.commons.math.util.FastMath--double-polyCosine-double-- -sampler-include-method=-org.apache.commons.math.util.FastMath--double-polySine-double-- -sampler-include-method=-org.apache.commons.math.util.FastMath--double-sinQ-double,double-- -sampler-include-method=-org.apache.commons.math.util.FastMath--double-sin-double-- -sampler-include-method=-org.apache.commons.math.complex.Complex--void--init--double,double--
3,37,5,prune.includes_diff,-sampler-include-method=-org.apache.commons.math.util.FastMath--double-sinh-double-- -sampler-include-method=-org.apache.commons.math.util.FastMath--double-exp-double-- -sampler-include-method=-org.apache.commons.math.util.FastMath--double-exp-double,double,double[]-- -sampler-include-method=-org.apache.commons.math.util.FastMath--double-cos-double-- -sampler-include-method=-org.apache.commons.math.util.FastMath--double-cosQ-double,double-- -sampler-include-method=-org.apache.commons.math.util.FastMath--double-polyCosine-double-- -sampler-include-method=-org.apache.commons.math.util.FastMath--double-polySine-double-- -sampler-include-method=-org.apache.commons.math.util.FastMath--double-sinQ-double,double-- -sampler-include-method=-org.apache.commons.math.util.FastMath--double-sin-double-- -sampler-include-method=-org.apache.commons.math.complex.Complex--void--init--double,double--
3,37,5,prune_s.profile.number,2978
3,37,5,prune_s.profile.time,23867
3,37,5,prune_s.profile.size,7288
3,37,5,prune.profile.number,3626
3,37,5,prune.profile.time,22202
3,37,5,prune.profile.size,8488
3,37,5,prune.preprocess.size,17112224
3,37,5,prune.preprocess.time,23483
3,37,5,prune.preprocess.number,5913
3,37,5,prune.preprocess.time_p,21666.0
3,37,5,prune.mine.size,106816
3,37,5,prune.mine.time,23985
3,37,5,end
