1,26,1,start
1,26,1,raw.profile.time,20016
1,26,1,coarse-grained.profile.time,31204
1,26,1,coarse-grained.profile.number,2222
1,26,1,coarse-grained.profile.size,14632
1,26,1,fine-grained.profile.time,256389
1,26,1,fine-grained.profile.size,186472
1,26,1,fine-grained.profile.number,15700
1,26,1,fine-grained.preprocess.size,17773264
1,26,1,fine-grained.preprocess.time,47679
1,26,1,fine-grained.preprocess.number,187
1,26,1,fine-grained.preprocess.time_p,45897.0
1,26,1,fine-grained.mine.size,30064
1,26,1,fine-grained.mine.time,123
1,26,1,boost.includes,-sampler-include-method=-org.apache.commons.lang3.time.FastDateFormat-TextField--void-appendTo-java.lang.StringBuffer,java.util.Calendar--
1,26,1,boost.profile.number,-7
1,26,1,boost.profile.time,24795
1,26,1,boost.profile.size,7468
1,26,1,boost.preprocess.size,382800
1,26,1,boost.preprocess.time,2763
1,26,1,boost.preprocess.number,1
1,26,1,boost.preprocess.time_p,1923.0
1,26,1,boost.mine.size,21232
1,26,1,boost.mine.time,72
1,26,1,prune.theta,0.005725
1,26,1,prune.includes,-sampler-include-method=-org.apache.commons.lang3.time.FastDateFormat-TextField--void-appendTo-java.lang.StringBuffer,java.util.Calendar-- -sampler-include-method=-org.apache.commons.lang3.time.FastDateFormat-StringLiteral--int-estimateLength--- -sampler-include-method=-org.apache.commons.lang3.time.FastDateFormat-TextField--int-estimateLength--- -sampler-include-method=-org.apache.commons.lang3.time.FastDateFormat--void-init--- -sampler-include-method=-org.apache.commons.lang3.time.FastDateFormat--java.util.List-parsePattern--- -sampler-include-method=-org.apache.commons.lang3.time.FastDateFormat--java.lang.String-parseToken-java.lang.String,int[]-- -sampler-include-method=-org.apache.commons.lang3.time.FastDateFormat--org.apache.commons.lang3.time.FastDateFormat-getInstance-java.lang.String,java.util.TimeZone,java.util.Locale-- -sampler-include-method=-org.apache.commons.lang3.time.FastDateFormat--void--init--java.lang.String,java.util.TimeZone,java.util.Locale-- -sampler-include-method=-org.apache.commons.lang3.time.FastDateFormat--int-hashCode--- -sampler-include-method=-org.apache.commons.lang3.time.FastDateFormat-TwoDigitNumberField--void-appendTo-java.lang.StringBuffer,java.util.Calendar-- -sampler-include-method=-org.apache.commons.lang3.time.FastDateFormat-TwoDigitNumberField--void-appendTo-java.lang.StringBuffer,int-- -sampler-include-method=-org.apache.commons.lang3.time.FastDateFormat--java.lang.StringBuffer-applyRules-java.util.Calendar,java.lang.StringBuffer--
1,26,1,prune.includes_diff,-sampler-include-method=-org.apache.commons.lang3.time.FastDateFormat-StringLiteral--int-estimateLength--- -sampler-include-method=-org.apache.commons.lang3.time.FastDateFormat-TextField--int-estimateLength--- -sampler-include-method=-org.apache.commons.lang3.time.FastDateFormat--void-init--- -sampler-include-method=-org.apache.commons.lang3.time.FastDateFormat--java.util.List-parsePattern--- -sampler-include-method=-org.apache.commons.lang3.time.FastDateFormat--java.lang.String-parseToken-java.lang.String,int[]-- -sampler-include-method=-org.apache.commons.lang3.time.FastDateFormat--org.apache.commons.lang3.time.FastDateFormat-getInstance-java.lang.String,java.util.TimeZone,java.util.Locale-- -sampler-include-method=-org.apache.commons.lang3.time.FastDateFormat--void--init--java.lang.String,java.util.TimeZone,java.util.Locale-- -sampler-include-method=-org.apache.commons.lang3.time.FastDateFormat--int-hashCode--- -sampler-include-method=-org.apache.commons.lang3.time.FastDateFormat-TwoDigitNumberField--void-appendTo-java.lang.StringBuffer,java.util.Calendar-- -sampler-include-method=-org.apache.commons.lang3.time.FastDateFormat-TwoDigitNumberField--void-appendTo-java.lang.StringBuffer,int-- -sampler-include-method=-org.apache.commons.lang3.time.FastDateFormat--java.lang.StringBuffer-applyRules-java.util.Calendar,java.lang.StringBuffer--
1,26,1,prune_s.profile.number,131
1,26,1,prune_s.profile.time,21795
1,26,1,prune_s.profile.size,7468
1,26,1,prune.profile.number,132
1,26,1,prune.profile.time,24253
1,26,1,prune.profile.size,7468
1,26,1,prune.preprocess.size,4426544
1,26,1,prune.preprocess.time,9178
1,26,1,prune.preprocess.number,187
1,26,1,prune.preprocess.time_p,8119.999999999999
1,26,1,prune.mine.size,30000
1,26,1,prune.mine.time,123
1,26,1,end
