1,18,1,start
1,18,1,raw.profile.time,21654
1,18,1,coarse-grained.profile.time,36481
1,18,1,coarse-grained.profile.number,2297
1,18,1,coarse-grained.profile.size,15572
1,18,1,fine-grained.profile.time,255814
1,18,1,fine-grained.profile.size,205776
1,18,1,fine-grained.profile.number,16463
1,18,1,fine-grained.preprocess.size,41521696
1,18,1,fine-grained.preprocess.time,91825
1,18,1,fine-grained.preprocess.number,500
1,18,1,fine-grained.preprocess.time_p,88265.0
1,18,1,fine-grained.mine.size,51296
1,18,1,fine-grained.mine.time,1520
1,18,1,boost.includes,-sampler-include-method=-org.apache.commons.lang3.time.FastDateFormat-TimeZoneNameRule--void-appendTo-java.lang.StringBuffer,java.util.Calendar--
1,18,1,boost.profile.number,-4
1,18,1,boost.profile.time,20240
1,18,1,boost.profile.size,7960
1,18,1,boost.preprocess.size,460992
1,18,1,boost.preprocess.time,3738
1,18,1,boost.preprocess.number,4
1,18,1,boost.preprocess.time_p,2973.0
1,18,1,boost.mine.size,21568
1,18,1,boost.mine.time,60
1,18,1,prune.theta,0.006486
1,18,1,prune.includes,
1,18,1,prune.includes_diff,
1,18,1,end
