3,80,10,start
3,80,10,raw.profile.time,1095
3,80,10,coarse-grained.profile.time,1373
3,80,10,coarse-grained.profile.number,3945
3,80,10,coarse-grained.profile.size,444
3,80,10,fine-grained.profile.time,443422
3,80,10,fine-grained.profile.size,27852
3,80,10,fine-grained.profile.number,113704
3,80,10,fine-grained.preprocess.size,17234080
3,80,10,fine-grained.preprocess.time,26765
3,80,10,fine-grained.preprocess.number,7990
3,80,10,fine-grained.preprocess.time_p,25556.0
3,80,10,fine-grained.mine.size,2960224
3,80,10,fine-grained.mine.time,206856
3,80,10,boost.includes,-sampler-include-method=-org.apache.commons.math.linear.ArrayRealVector--double-dotProduct-org.apache.commons.math.linear.ArrayRealVector-- -sampler-include-method=-org.apache.commons.math.linear.ArrayRealVector--double-dotProduct-org.apache.commons.math.linear.RealVector--
3,80,10,boost.profile.number,5
3,80,10,boost.profile.time,818
3,80,10,boost.profile.size,156
3,80,10,boost.preprocess.size,147584
3,80,10,boost.preprocess.time,947
3,80,10,boost.preprocess.number,2
3,80,10,boost.preprocess.time_p,251.0
3,80,10,boost.mine.size,18800
3,80,10,boost.mine.time,78
3,80,10,prune.theta,0.127567
3,80,10,prune.includes,-sampler-include-method=-org.apache.commons.math.linear.ArrayRealVector--double-dotProduct-org.apache.commons.math.linear.ArrayRealVector-- -sampler-include-method=-org.apache.commons.math.linear.ArrayRealVector--double-dotProduct-org.apache.commons.math.linear.RealVector-- -sampler-include-method=-org.apache.commons.math.linear.ArrayRealVector--double-dotProduct-double[]-- -sampler-include-method=-org.apache.commons.math.linear.EigenDecompositionImpl--org.apache.commons.math.linear.RealVector-getEigenvector-int-- -sampler-include-method=-org.apache.commons.math.linear.ArrayRealVector--void--init--org.apache.commons.math.linear.ArrayRealVector,boolean-- -sampler-include-method=-org.apache.commons.math.linear.ArrayRealVector--void-checkVectorDimensions-int-- -sampler-include-method=-org.apache.commons.math.linear.ArrayRealVector--double-getNorm--- -sampler-include-method=-org.apache.commons.math.linear.ArrayRealVector--org.apache.commons.math.linear.RealVector-subtract-org.apache.commons.math.linear.RealVector-- -sampler-include-method=-org.apache.commons.math.linear.ArrayRealVector--org.apache.commons.math.linear.RealVector-subtract-double[]-- -sampler-include-method=-org.apache.commons.math.linear.EigenDecompositionImpl--void--init--double[],double[],double-- -sampler-include-method=-org.apache.commons.math.linear.EigenDecompositionImpl--int-countEigenValues-double,int,int-- -sampler-include-method=-org.apache.commons.math.linear.EigenDecompositionImpl--void-updateSigma-double-- -sampler-include-method=-org.apache.commons.math.linear.EigenDecompositionImpl--void-ldlTDecomposition-double,int,int-- -sampler-include-method=-org.apache.commons.math.linear.EigenDecompositionImpl--boolean-flipIfWarranted-int,int-- -sampler-include-method=-org.apache.commons.math.linear.EigenDecompositionImpl--void-initialSplits-int-- -sampler-include-method=-org.apache.commons.math.linear.EigenDecompositionImpl--void-dqds-int,int-- -sampler-include-method=-org.apache.commons.math.linear.EigenDecompositionImpl--void-dqd-int,int-- -sampler-include-method=-org.apache.commons.math.linear.EigenDecompositionImpl--int-goodStep-int,int-- -sampler-include-method=-org.apache.commons.math.linear.EigenDecompositionImpl--void-processGeneralBlock-int-- -sampler-include-method=-org.apache.commons.math.linear.EigenDecompositionImpl--double[]-eigenvaluesRange-int,int-- -sampler-include-method=-org.apache.commons.math.linear.EigenDecompositionImpl--void-computeShiftIncrement-int,int,int-- -sampler-include-method=-org.apache.commons.math.linear.ArrayRealVector--void--init--double[],boolean-- -sampler-include-method=-org.apache.commons.math.linear.EigenDecompositionImpl--void-stationaryQuotientDifferenceWithShift-double[],double[],double-- -sampler-include-method=-org.apache.commons.math.linear.EigenDecompositionImpl--void-findEigenVectors--- -sampler-include-method=-org.apache.commons.math.linear.EigenDecompositionImpl--void-progressiveQuotientDifferenceWithShift-double[],double[],double-- -sampler-include-method=-org.apache.commons.math.linear.EigenDecompositionImpl--org.apache.commons.math.linear.ArrayRealVector-findEigenvector-double,double[],double[]-- -sampler-include-method=-org.apache.commons.math.linear.AbstractRealMatrix--double-walkInOptimizedOrder-org.apache.commons.math.linear.RealMatrixPreservingVisitor-- -sampler-include-method=-org.apache.commons.math.linear.AbstractRealMatrix--org.apache.commons.math.linear.RealMatrix-transpose--- -sampler-include-method=-org.apache.commons.math.linear.Array2DRowRealMatrix--double-walkInRowOrder-org.apache.commons.math.linear.RealMatrixPreservingVisitor-- -sampler-include-method=-org.apache.commons.math.linear.AbstractRealMatrix--void--init--int,int-- -sampler-include-method=-org.apache.commons.math.linear.Array2DRowRealMatrix--void-setEntry-int,int,double-- -sampler-include-method=-org.apache.commons.math.linear.MatrixUtils--void-checkMultiplicationCompatible-org.apache.commons.math.linear.AnyMatrix,org.apache.commons.math.linear.AnyMatrix-- -sampler-include-method=-org.apache.commons.math.linear.Array2DRowRealMatrix--void--init--double[][],boolean-- -sampler-include-method=-org.apache.commons.math.linear.Array2DRowRealMatrix--org.apache.commons.math.linear.Array2DRowRealMatrix-multiply-org.apache.commons.math.linear.Array2DRowRealMatrix-- -sampler-include-method=-org.apache.commons.math.linear.MatrixUtils--org.apache.commons.math.linear.RealMatrix-createRealMatrix-double[][]-- -sampler-include-method=-org.apache.commons.math.linear.Array2DRowRealMatrix--void-setSubMatrix-double[][],int,int-- -sampler-include-method=-org.apache.commons.math.linear.Array2DRowRealMatrix--int-getRowDimension--- -sampler-include-method=-org.apache.commons.math.linear.EigenDecompositionImpl--void-decompose--- -sampler-include-method=-org.apache.commons.math.linear.Array2DRowRealMatrix--int-getColumnDimension--- -sampler-include-method=-org.apache.commons.math.linear.EigenDecompositionImpl--java.util.List-computeSplits--- -sampler-include-method=-org.apache.commons.math.linear.EigenDecompositionImpl--void-computeGershgorinCircles--- -sampler-include-method=-org.apache.commons.math.linear.EigenDecompositionImpl--void-findEigenvalues---
3,80,10,prune.includes_diff,-sampler-include-method=-org.apache.commons.math.linear.ArrayRealVector--double-dotProduct-double[]-- -sampler-include-method=-org.apache.commons.math.linear.EigenDecompositionImpl--org.apache.commons.math.linear.RealVector-getEigenvector-int-- -sampler-include-method=-org.apache.commons.math.linear.ArrayRealVector--void--init--org.apache.commons.math.linear.ArrayRealVector,boolean-- -sampler-include-method=-org.apache.commons.math.linear.ArrayRealVector--void-checkVectorDimensions-int-- -sampler-include-method=-org.apache.commons.math.linear.ArrayRealVector--double-getNorm--- -sampler-include-method=-org.apache.commons.math.linear.ArrayRealVector--org.apache.commons.math.linear.RealVector-subtract-org.apache.commons.math.linear.RealVector-- -sampler-include-method=-org.apache.commons.math.linear.ArrayRealVector--org.apache.commons.math.linear.RealVector-subtract-double[]-- -sampler-include-method=-org.apache.commons.math.linear.EigenDecompositionImpl--void--init--double[],double[],double-- -sampler-include-method=-org.apache.commons.math.linear.EigenDecompositionImpl--int-countEigenValues-double,int,int-- -sampler-include-method=-org.apache.commons.math.linear.EigenDecompositionImpl--void-updateSigma-double-- -sampler-include-method=-org.apache.commons.math.linear.EigenDecompositionImpl--void-ldlTDecomposition-double,int,int-- -sampler-include-method=-org.apache.commons.math.linear.EigenDecompositionImpl--boolean-flipIfWarranted-int,int-- -sampler-include-method=-org.apache.commons.math.linear.EigenDecompositionImpl--void-initialSplits-int-- -sampler-include-method=-org.apache.commons.math.linear.EigenDecompositionImpl--void-dqds-int,int-- -sampler-include-method=-org.apache.commons.math.linear.EigenDecompositionImpl--void-dqd-int,int-- -sampler-include-method=-org.apache.commons.math.linear.EigenDecompositionImpl--int-goodStep-int,int-- -sampler-include-method=-org.apache.commons.math.linear.EigenDecompositionImpl--void-processGeneralBlock-int-- -sampler-include-method=-org.apache.commons.math.linear.EigenDecompositionImpl--double[]-eigenvaluesRange-int,int-- -sampler-include-method=-org.apache.commons.math.linear.EigenDecompositionImpl--void-computeShiftIncrement-int,int,int-- -sampler-include-method=-org.apache.commons.math.linear.ArrayRealVector--void--init--double[],boolean-- -sampler-include-method=-org.apache.commons.math.linear.EigenDecompositionImpl--void-stationaryQuotientDifferenceWithShift-double[],double[],double-- -sampler-include-method=-org.apache.commons.math.linear.EigenDecompositionImpl--void-findEigenVectors--- -sampler-include-method=-org.apache.commons.math.linear.EigenDecompositionImpl--void-progressiveQuotientDifferenceWithShift-double[],double[],double-- -sampler-include-method=-org.apache.commons.math.linear.EigenDecompositionImpl--org.apache.commons.math.linear.ArrayRealVector-findEigenvector-double,double[],double[]-- -sampler-include-method=-org.apache.commons.math.linear.AbstractRealMatrix--double-walkInOptimizedOrder-org.apache.commons.math.linear.RealMatrixPreservingVisitor-- -sampler-include-method=-org.apache.commons.math.linear.AbstractRealMatrix--org.apache.commons.math.linear.RealMatrix-transpose--- -sampler-include-method=-org.apache.commons.math.linear.Array2DRowRealMatrix--double-walkInRowOrder-org.apache.commons.math.linear.RealMatrixPreservingVisitor-- -sampler-include-method=-org.apache.commons.math.linear.AbstractRealMatrix--void--init--int,int-- -sampler-include-method=-org.apache.commons.math.linear.Array2DRowRealMatrix--void-setEntry-int,int,double-- -sampler-include-method=-org.apache.commons.math.linear.MatrixUtils--void-checkMultiplicationCompatible-org.apache.commons.math.linear.AnyMatrix,org.apache.commons.math.linear.AnyMatrix-- -sampler-include-method=-org.apache.commons.math.linear.Array2DRowRealMatrix--void--init--double[][],boolean-- -sampler-include-method=-org.apache.commons.math.linear.Array2DRowRealMatrix--org.apache.commons.math.linear.Array2DRowRealMatrix-multiply-org.apache.commons.math.linear.Array2DRowRealMatrix-- -sampler-include-method=-org.apache.commons.math.linear.MatrixUtils--org.apache.commons.math.linear.RealMatrix-createRealMatrix-double[][]-- -sampler-include-method=-org.apache.commons.math.linear.Array2DRowRealMatrix--void-setSubMatrix-double[][],int,int-- -sampler-include-method=-org.apache.commons.math.linear.Array2DRowRealMatrix--int-getRowDimension--- -sampler-include-method=-org.apache.commons.math.linear.EigenDecompositionImpl--void-decompose--- -sampler-include-method=-org.apache.commons.math.linear.Array2DRowRealMatrix--int-getColumnDimension--- -sampler-include-method=-org.apache.commons.math.linear.EigenDecompositionImpl--java.util.List-computeSplits--- -sampler-include-method=-org.apache.commons.math.linear.EigenDecompositionImpl--void-computeGershgorinCircles--- -sampler-include-method=-org.apache.commons.math.linear.EigenDecompositionImpl--void-findEigenvalues---
3,80,10,prune_s.profile.number,6613
3,80,10,prune_s.profile.time,18168
3,80,10,prune_s.profile.size,1752
3,80,10,prune.profile.number,6626
3,80,10,prune.profile.time,18398
3,80,10,prune.profile.size,1752
3,80,10,prune.preprocess.size,10322880
3,80,10,prune.preprocess.time,16429
3,80,10,prune.preprocess.number,7990
