3,51,10,start
3,51,10,raw.profile.time,2742
3,51,10,coarse-grained.profile.time,3455
3,51,10,coarse-grained.profile.number,5343
3,51,10,coarse-grained.profile.size,588
3,51,10,fine-grained.profile.time,157271
3,51,10,fine-grained.profile.size,40164
3,51,10,fine-grained.profile.number,164360
3,51,10,fine-grained.preprocess.size,9176592
3,51,10,fine-grained.preprocess.time,22813
3,51,10,fine-grained.preprocess.number,5046
3,51,10,fine-grained.preprocess.time_p,21423.0
3,51,10,fine-grained.mine.size,1452752
3,51,10,fine-grained.mine.time,114373
3,51,10,boost.includes,-sampler-include-method=-org.apache.commons.math.exception.util.LocalizedFormats--java.lang.String-getLocalizedString-java.util.Locale-- -sampler-include-method=-org.apache.commons.math.exception.util.ExceptionContext--java.lang.String-buildMessage-java.util.Locale,java.lang.String--
3,51,10,boost.profile.number,3
3,51,10,boost.profile.time,3110
3,51,10,boost.profile.size,156
3,51,10,boost.preprocess.size,153152
3,51,10,boost.preprocess.time,933
3,51,10,boost.preprocess.number,13
3,51,10,boost.preprocess.time_p,324.0
3,51,10,boost.mine.size,19408
3,51,10,boost.mine.time,82
3,51,10,prune.theta,0.183122
3,51,10,prune.includes,-sampler-include-method=-org.apache.commons.math.exception.util.LocalizedFormats--java.lang.String-getLocalizedString-java.util.Locale-- -sampler-include-method=-org.apache.commons.math.exception.util.ExceptionContext--java.lang.String-buildMessage-java.util.Locale,java.lang.String-- -sampler-include-method=-org.apache.commons.math.analysis.solvers.BaseSecantSolver-1--void--clinit---- -sampler-include-method=-org.apache.commons.math.exception.util.ArgUtils--java.lang.Object[]-flatten-java.lang.Object[]-- -sampler-include-method=-org.apache.commons.math.util.FastMath--double-expint-int,double[]-- -sampler-include-method=-org.apache.commons.math.util.FastMath--void-splitAdd-double[],double[],double[]-- -sampler-include-method=-org.apache.commons.math.util.FastMath--double-slowexp-double,double[]-- -sampler-include-method=-org.apache.commons.math.util.FastMath--void-split-double,double[]-- -sampler-include-method=-org.apache.commons.math.util.FastMath--double-slowSin-double,double[]-- -sampler-include-method=-org.apache.commons.math.util.FastMath--double-slowCos-double,double[]-- -sampler-include-method=-org.apache.commons.math.util.FastMath--void--clinit---- -sampler-include-method=-org.apache.commons.math.util.FastMath--void-splitMult-double[],double[],double[]-- -sampler-include-method=-org.apache.commons.math.util.FastMath--double[]-slowLog-double-- -sampler-include-method=-org.apache.commons.math.util.FastMath--void-resplit-double[]-- -sampler-include-method=-org.apache.commons.math.util.FastMath--void-buildSinCosTables--- -sampler-include-method=-org.apache.commons.math.util.FastMath--void-quadMult-double[],double[],double[]-- -sampler-include-method=-org.apache.commons.math.util.FastMath--void-splitReciprocal-double[],double[]-- -sampler-include-method=-org.apache.commons.math.analysis.solvers.BaseSecantSolver--double-solve-int,org.apache.commons.math.analysis.UnivariateRealFunction,double,double,double-- -sampler-include-method=-org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver--double-solve-int,org.apache.commons.math.analysis.UnivariateRealFunction,double,double-- -sampler-include-method=-org.apache.commons.math.util.FastMath--double-abs-double-- -sampler-include-method=-org.apache.commons.math.util.FastMath--double-max-double,double-- -sampler-include-method=-org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils--void-verifyInterval-double,double-- -sampler-include-method=-org.apache.commons.math.analysis.solvers.BaseSecantSolver--double-solve-int,org.apache.commons.math.analysis.UnivariateRealFunction,double,double,double,org.apache.commons.math.analysis.solvers.AllowedSolution-- -sampler-include-method=-org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils--void-verifyBracketing-org.apache.commons.math.analysis.UnivariateRealFunction,double,double-- -sampler-include-method=-org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils--boolean-isBracketing-org.apache.commons.math.analysis.UnivariateRealFunction,double,double-- -sampler-include-method=-org.apache.commons.math.analysis.solvers.BaseSecantSolver--double-doSolve--- -sampler-include-method=-org.apache.commons.math.util.MathUtils--void-checkNotNull-java.lang.Object-- -sampler-include-method=-org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver--double-computeObjectiveValue-double-- -sampler-include-method=-org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver--double-solve-int,org.apache.commons.math.analysis.UnivariateRealFunction,double,double,double-- -sampler-include-method=-org.apache.commons.math.util.Incrementor--void-incrementCount---
