2,8,1,start
2,8,1,raw.profile.time,36298
2,8,1,coarse-grained.profile.time,237788
2,8,1,coarse-grained.profile.number,7383
2,8,1,coarse-grained.profile.size,43692
2,8,1,fine-grained.profile.time,2415379
2,8,1,fine-grained.profile.size,1186372
2,8,1,fine-grained.profile.number,98525
2,8,1,fine-grained.preprocess.size,44486560
2,8,1,fine-grained.preprocess.time,254230
2,8,1,fine-grained.preprocess.number,22
2,8,1,fine-grained.preprocess.time_p,251290.0
2,8,1,fine-grained.mine.size,24256
2,8,1,fine-grained.mine.time,59
2,8,1,boost.includes,-sampler-include-method=-org.jfree.data.time.Week--void--init--java.util.Date,java.util.TimeZone,java.util.Locale--
2,8,1,boost.profile.number,12
2,8,1,boost.profile.time,49741
2,8,1,boost.profile.size,7532
2,8,1,boost.preprocess.size,562672
2,8,1,boost.preprocess.time,3183
2,8,1,boost.preprocess.number,10
2,8,1,boost.preprocess.time_p,2509.0
2,8,1,boost.mine.size,21024
2,8,1,boost.mine.time,52
2,8,1,prune.theta,0.006782
2,8,1,prune.includes,-sampler-include-method=-org.jfree.data.time.Week--void--init--java.util.Date,java.util.TimeZone,java.util.Locale-- -sampler-include-method=-org.jfree.data.time.Week--void--init--int,int-- -sampler-include-method=-org.jfree.data.time.Week--void-peg-java.util.Calendar-- -sampler-include-method=-org.jfree.data.time.Week--long-getFirstMillisecond-java.util.Calendar-- -sampler-include-method=-org.jfree.data.time.Week--long-getLastMillisecond-java.util.Calendar--
2,8,1,prune.includes_diff,-sampler-include-method=-org.jfree.data.time.Week--void--init--int,int-- -sampler-include-method=-org.jfree.data.time.Week--void-peg-java.util.Calendar-- -sampler-include-method=-org.jfree.data.time.Week--long-getFirstMillisecond-java.util.Calendar-- -sampler-include-method=-org.jfree.data.time.Week--long-getLastMillisecond-java.util.Calendar--
2,8,1,prune_s.profile.number,1
2,8,1,prune_s.profile.time,45981
2,8,1,prune_s.profile.size,7532
2,8,1,prune.profile.number,21
2,8,1,prune.profile.time,40236
2,8,1,prune.profile.size,7532
2,8,1,prune.preprocess.size,1160496
2,8,1,prune.preprocess.time,3412
2,8,1,prune.preprocess.number,22
2,8,1,prune.preprocess.time_p,2694.0
2,8,1,prune.mine.size,24320
2,8,1,prune.mine.time,103
2,8,1,end
