3,82,10,start
3,82,10,raw.profile.time,499
3,82,10,coarse-grained.profile.time,2930
3,82,10,coarse-grained.profile.number,3904
3,82,10,coarse-grained.profile.size,172
3,82,10,fine-grained.profile.time,16679
3,82,10,fine-grained.profile.size,10700
3,82,10,fine-grained.profile.number,112433
3,82,10,fine-grained.preprocess.size,2444608
3,82,10,fine-grained.preprocess.time,8380
3,82,10,fine-grained.preprocess.number,542
3,82,10,fine-grained.preprocess.time_p,7473.0
3,82,10,fine-grained.mine.size,87328
3,82,10,fine-grained.mine.time,3136
3,82,10,boost.includes,-sampler-include-method=-org.apache.commons.math.linear.ArrayRealVector--org.apache.commons.math.linear.RealVector-mapMultiply-double--
3,82,10,boost.profile.number,1
3,82,10,boost.profile.time,276
3,82,10,boost.profile.size,60
3,82,10,boost.preprocess.size,144592
3,82,10,boost.preprocess.time,848
3,82,10,boost.preprocess.number,19
3,82,10,boost.preprocess.time_p,183.0
3,82,10,boost.mine.size,18864
3,82,10,boost.mine.time,84
3,82,10,prune.theta,0.060624
3,82,10,prune.includes,-sampler-include-method=-org.apache.commons.math.linear.ArrayRealVector--org.apache.commons.math.linear.RealVector-mapMultiply-double-- -sampler-include-method=-org.apache.commons.math.optimization.linear.SimplexTableau--int-getOriginalNumDecisionVariables--- -sampler-include-method=-org.apache.commons.math.linear.ArrayRealVector--void-checkVectorDimensions-int-- -sampler-include-method=-org.apache.commons.math.optimization.linear.SimplexTableau--int-getNegativeDecisionVariableOffset--- -sampler-include-method=-org.apache.commons.math.optimization.linear.SimplexTableau--int-getSlackVariableOffset--- -sampler-include-method=-org.apache.commons.math.optimization.linear.LinearObjectiveFunction--double-getValue-double[]-- -sampler-include-method=-org.apache.commons.math.linear.ArrayRealVector--double-dotProduct-double[]-- -sampler-include-method=-org.apache.commons.math.optimization.linear.SimplexTableau--org.apache.commons.math.optimization.RealPointValuePair-getSolution--- -sampler-include-method=-org.apache.commons.math.optimization.linear.SimplexSolver--boolean-isOptimal-org.apache.commons.math.optimization.linear.SimplexTableau-- -sampler-include-method=-org.apache.commons.math.optimization.linear.SimplexTableau--void-discardArtificialVariables--- -sampler-include-method=-org.apache.commons.math.optimization.linear.SimplexTableau--int-getNumObjectiveFunctions--- -sampler-include-method=-org.apache.commons.math.linear.Array2DRowRealMatrix--int-getRowDimension--- -sampler-include-method=-org.apache.commons.math.optimization.linear.SimplexTableau--double-getEntry-int,int-- -sampler-include-method=-org.apache.commons.math.optimization.linear.SimplexTableau--int-getNumVariables--- -sampler-include-method=-org.apache.commons.math.optimization.linear.SimplexTableau--int-getHeight--- -sampler-include-method=-org.apache.commons.math.optimization.linear.SimplexTableau--int-getWidth--- -sampler-include-method=-org.apache.commons.math.linear.Array2DRowRealMatrix--int-getColumnDimension--- -sampler-include-method=-org.apache.commons.math.optimization.linear.SimplexSolver--org.apache.commons.math.optimization.RealPointValuePair-doOptimize--- -sampler-include-method=-org.apache.commons.math.optimization.linear.SimplexTableau--java.util.List-getNormalizedConstraints--- -sampler-include-method=-org.apache.commons.math.optimization.linear.SimplexTableau--int-getRhsOffset--- -sampler-include-method=-org.apache.commons.math.linear.Array2DRowRealMatrix--double-getEntry-int,int-- -sampler-include-method=-org.apache.commons.math.linear.Array2DRowRealMatrix--void-setEntry-int,int,double-- -sampler-include-method=-org.apache.commons.math.util.MathUtils--int-compareTo-double,double,double-- -sampler-include-method=-org.apache.commons.math.optimization.linear.SimplexTableau--int-getConstraintTypeCounts-org.apache.commons.math.optimization.linear.Relationship-- -sampler-include-method=-org.apache.commons.math.optimization.linear.SimplexTableau--void-copyArray-double[],double[],int-- -sampler-include-method=-org.apache.commons.math.optimization.linear.SimplexTableau--org.apache.commons.math.optimization.linear.LinearConstraint-normalize-org.apache.commons.math.optimization.linear.LinearConstraint-- -sampler-include-method=-org.apache.commons.math.util.MathUtils--boolean-equals-double,double-- -sampler-include-method=-org.apache.commons.math.optimization.linear.AbstractLinearOptimizer--void-incrementIterationsCounter--- -sampler-include-method=-org.apache.commons.math.optimization.linear.SimplexTableau--void-divideRow-int,double-- -sampler-include-method=-org.apache.commons.math.optimization.linear.SimplexSolver--void-solvePhase1-org.apache.commons.math.optimization.linear.SimplexTableau-- -sampler-include-method=-org.apache.commons.math.util.MathUtils--boolean-equals-double,double,double-- -sampler-include-method=-org.apache.commons.math.optimization.linear.SimplexTableau--void-initialize--- -sampler-include-method=-org.apache.commons.math.optimization.linear.SimplexSolver--java.lang.Integer-getPivotColumn-org.apache.commons.math.optimization.linear.SimplexTableau-- -sampler-include-method=-org.apache.commons.math.optimization.linear.SimplexTableau--void-subtractRow-int,int,double-- -sampler-include-method=-org.apache.commons.math.optimization.linear.SimplexTableau--void--init--org.apache.commons.math.optimization.linear.LinearObjectiveFunction,java.util.Collection,org.apache.commons.math.optimization.GoalType,boolean,double-- -sampler-include-method=-org.apache.commons.math.optimization.linear.SimplexSolver--void-doIteration-org.apache.commons.math.optimization.linear.SimplexTableau-- -sampler-include-method=-org.apache.commons.math.optimization.linear.SimplexTableau--java.lang.Integer-getBasicRow-int,boolean-- -sampler-include-method=-org.apache.commons.math.optimization.linear.SimplexSolver--java.lang.Integer-getPivotRow-int,org.apache.commons.math.optimization.linear.SimplexTableau-- -sampler-include-method=-org.apache.commons.math.linear.Array2DRowRealMatrix--void-setSubMatrix-double[][],int,int-- -sampler-include-method=-org.apache.commons.math.optimization.linear.SimplexTableau--double[][]-createTableau-boolean--
