1,38,1,start
1,38,1,raw.profile.time,21084
1,38,1,coarse-grained.profile.time,30292
1,38,1,coarse-grained.profile.number,2044
1,38,1,coarse-grained.profile.size,13300
1,38,1,fine-grained.profile.time,266522
1,38,1,fine-grained.profile.size,156216
1,38,1,fine-grained.profile.number,14735
1,38,1,fine-grained.preprocess.size,17943040
1,38,1,fine-grained.preprocess.time,41414
1,38,1,fine-grained.preprocess.number,249
1,38,1,fine-grained.preprocess.time_p,39736.0
1,38,1,fine-grained.mine.size,31264
1,38,1,fine-grained.mine.time,144
1,38,1,boost.includes,-sampler-include-method=-org.apache.commons.lang3.time.FastDateFormat-PaddedNumberField--void--init--int,int-- -sampler-include-method=-org.apache.commons.lang3.time.FastDateFormat--void-init---
1,38,1,boost.profile.number,4
1,38,1,boost.profile.time,28807
1,38,1,boost.profile.size,6800
1,38,1,boost.preprocess.size,614096
1,38,1,boost.preprocess.time,2666
1,38,1,boost.preprocess.number,21
1,38,1,boost.preprocess.time_p,2059.0
1,38,1,boost.mine.size,22128
1,38,1,boost.mine.time,69
1,38,1,prune.theta,0.004398
1,38,1,prune.includes,-sampler-include-method=-org.apache.commons.lang3.time.FastDateFormat-PaddedNumberField--void--init--int,int-- -sampler-include-method=-org.apache.commons.lang3.time.FastDateFormat--void-init--- -sampler-include-method=-org.apache.commons.lang3.time.FastDateFormat--java.util.List-parsePattern--- -sampler-include-method=-org.apache.commons.lang3.time.FastDateFormat--java.lang.String-parseToken-java.lang.String,int[]-- -sampler-include-method=-org.apache.commons.lang3.time.FastDateFormat--org.apache.commons.lang3.time.FastDateFormat-getInstance-java.lang.String,java.util.TimeZone,java.util.Locale-- -sampler-include-method=-org.apache.commons.lang3.time.FastDateFormat--void--init--java.lang.String,java.util.TimeZone,java.util.Locale-- -sampler-include-method=-org.apache.commons.lang3.time.FastDateFormat--int-hashCode--- -sampler-include-method=-org.apache.commons.lang3.time.FastDateFormat-TwoDigitMonthField--void-appendTo-java.lang.StringBuffer,java.util.Calendar-- -sampler-include-method=-org.apache.commons.lang3.time.FastDateFormat-TwoDigitMonthField--void-appendTo-java.lang.StringBuffer,int-- -sampler-include-method=-org.apache.commons.lang3.time.FastDateFormat--java.lang.StringBuffer-format-java.util.Calendar,java.lang.StringBuffer-- -sampler-include-method=-org.apache.commons.lang3.Validate--void-isTrue-boolean,java.lang.String,long-- -sampler-include-method=-org.apache.commons.lang3.time.FastDateFormat-TwoDigitNumberField--void-appendTo-java.lang.StringBuffer,java.util.Calendar-- -sampler-include-method=-org.apache.commons.lang3.time.FastDateFormat-PaddedNumberField--void-appendTo-java.lang.StringBuffer,java.util.Calendar-- -sampler-include-method=-org.apache.commons.lang3.time.FastDateFormat-TwoDigitNumberField--void-appendTo-java.lang.StringBuffer,int-- -sampler-include-method=-org.apache.commons.lang3.time.FastDateFormat-PaddedNumberField--void-appendTo-java.lang.StringBuffer,int-- -sampler-include-method=-org.apache.commons.lang3.time.FastDateFormat--java.lang.StringBuffer-applyRules-java.util.Calendar,java.lang.StringBuffer--
1,38,1,prune.includes_diff,-sampler-include-method=-org.apache.commons.lang3.time.FastDateFormat--java.util.List-parsePattern--- -sampler-include-method=-org.apache.commons.lang3.time.FastDateFormat--java.lang.String-parseToken-java.lang.String,int[]-- -sampler-include-method=-org.apache.commons.lang3.time.FastDateFormat--org.apache.commons.lang3.time.FastDateFormat-getInstance-java.lang.String,java.util.TimeZone,java.util.Locale-- -sampler-include-method=-org.apache.commons.lang3.time.FastDateFormat--void--init--java.lang.String,java.util.TimeZone,java.util.Locale-- -sampler-include-method=-org.apache.commons.lang3.time.FastDateFormat--int-hashCode--- -sampler-include-method=-org.apache.commons.lang3.time.FastDateFormat-TwoDigitMonthField--void-appendTo-java.lang.StringBuffer,java.util.Calendar-- -sampler-include-method=-org.apache.commons.lang3.time.FastDateFormat-TwoDigitMonthField--void-appendTo-java.lang.StringBuffer,int-- -sampler-include-method=-org.apache.commons.lang3.time.FastDateFormat--java.lang.StringBuffer-format-java.util.Calendar,java.lang.StringBuffer-- -sampler-include-method=-org.apache.commons.lang3.Validate--void-isTrue-boolean,java.lang.String,long-- -sampler-include-method=-org.apache.commons.lang3.time.FastDateFormat-TwoDigitNumberField--void-appendTo-java.lang.StringBuffer,java.util.Calendar-- -sampler-include-method=-org.apache.commons.lang3.time.FastDateFormat-PaddedNumberField--void-appendTo-java.lang.StringBuffer,java.util.Calendar-- -sampler-include-method=-org.apache.commons.lang3.time.FastDateFormat-TwoDigitNumberField--void-appendTo-java.lang.StringBuffer,int-- -sampler-include-method=-org.apache.commons.lang3.time.FastDateFormat-PaddedNumberField--void-appendTo-java.lang.StringBuffer,int-- -sampler-include-method=-org.apache.commons.lang3.time.FastDateFormat--java.lang.StringBuffer-applyRules-java.util.Calendar,java.lang.StringBuffer--
1,38,1,prune_s.profile.number,156
1,38,1,prune_s.profile.time,28867
1,38,1,prune_s.profile.size,6800
1,38,1,prune.profile.number,168
1,38,1,prune.profile.time,24836
1,38,1,prune.profile.size,6800
1,38,1,prune.preprocess.size,8629456
1,38,1,prune.preprocess.time,10480
1,38,1,prune.preprocess.number,249
1,38,1,prune.preprocess.time_p,9435.0
1,38,1,prune.mine.size,31984
1,38,1,prune.mine.time,174
1,38,1,end
