2,3,5,start
2,3,5,raw.profile.time,45657
2,3,5,coarse-grained.profile.time,263312
2,3,5,coarse-grained.profile.number,8477
2,3,5,coarse-grained.profile.size,61608
2,3,5,fine-grained.profile.time,2537213
2,3,5,fine-grained.profile.size,1618764
2,3,5,fine-grained.profile.number,111132
2,3,5,fine-grained.preprocess.size,44830608
2,3,5,fine-grained.preprocess.time,329909
2,3,5,fine-grained.preprocess.number,97
2,3,5,fine-grained.preprocess.time_p,326499.0
2,3,5,fine-grained.mine.size,34896
2,3,5,fine-grained.mine.time,162
2,3,5,boost.includes,-sampler-include-method=-org.jfree.data.time.TimeSeries--org.jfree.data.time.TimeSeries-createCopy-int,int--
2,3,5,boost.profile.number,0
2,3,5,boost.profile.time,55796
2,3,5,boost.profile.size,9120
2,3,5,boost.preprocess.size,567664
2,3,5,boost.preprocess.time,2942
2,3,5,boost.preprocess.number,9
2,3,5,boost.preprocess.time_p,2204.0
2,3,5,boost.mine.size,21632
2,3,5,boost.mine.time,50
2,3,5,prune.theta,0.004473
2,3,5,prune.includes,-sampler-include-method=-org.jfree.data.time.TimeSeries--org.jfree.data.time.TimeSeries-createCopy-int,int-- -sampler-include-method=-org.jfree.data.time.TimeSeries--double-maxIgnoreNaN-double,double-- -sampler-include-method=-org.jfree.data.time.TimeSeries--double-minIgnoreNaN-double,double-- -sampler-include-method=-org.jfree.data.time.TimeSeries--void-updateBoundsForAddedItem-org.jfree.data.time.TimeSeriesDataItem-- -sampler-include-method=-org.jfree.data.time.TimeSeries--void-removeAgedItems-boolean-- -sampler-include-method=-org.jfree.data.time.TimeSeries--void-add-org.jfree.data.time.TimeSeriesDataItem,boolean-- -sampler-include-method=-org.jfree.data.time.TimeSeriesDataItem--void--init--org.jfree.data.time.RegularTimePeriod,java.lang.Number-- -sampler-include-method=-org.jfree.data.time.Year--int-compareTo-java.lang.Object-- -sampler-include-method=-org.jfree.data.time.TimeSeries--int-getItemCount--- -sampler-include-method=-org.jfree.data.time.Year--void--init--int-- -sampler-include-method=-org.jfree.data.time.Year--long-getFirstMillisecond-java.util.Calendar-- -sampler-include-method=-org.jfree.data.time.Year--long-getLastMillisecond-java.util.Calendar-- -sampler-include-method=-org.jfree.data.time.Year--void-peg-java.util.Calendar-- -sampler-include-method=-org.jfree.data.general.Series--void-fireSeriesChanged--- -sampler-include-method=-org.jfree.data.general.Series--void-notifyListeners-org.jfree.data.event.SeriesChangeEvent-- -sampler-include-method=-org.jfree.data.general.Series--void--init--java.lang.Comparable,java.lang.String--
2,3,5,prune.includes_diff,-sampler-include-method=-org.jfree.data.time.TimeSeries--double-maxIgnoreNaN-double,double-- -sampler-include-method=-org.jfree.data.time.TimeSeries--double-minIgnoreNaN-double,double-- -sampler-include-method=-org.jfree.data.time.TimeSeries--void-updateBoundsForAddedItem-org.jfree.data.time.TimeSeriesDataItem-- -sampler-include-method=-org.jfree.data.time.TimeSeries--void-removeAgedItems-boolean-- -sampler-include-method=-org.jfree.data.time.TimeSeries--void-add-org.jfree.data.time.TimeSeriesDataItem,boolean-- -sampler-include-method=-org.jfree.data.time.TimeSeriesDataItem--void--init--org.jfree.data.time.RegularTimePeriod,java.lang.Number-- -sampler-include-method=-org.jfree.data.time.Year--int-compareTo-java.lang.Object-- -sampler-include-method=-org.jfree.data.time.TimeSeries--int-getItemCount--- -sampler-include-method=-org.jfree.data.time.Year--void--init--int-- -sampler-include-method=-org.jfree.data.time.Year--long-getFirstMillisecond-java.util.Calendar-- -sampler-include-method=-org.jfree.data.time.Year--long-getLastMillisecond-java.util.Calendar-- -sampler-include-method=-org.jfree.data.time.Year--void-peg-java.util.Calendar-- -sampler-include-method=-org.jfree.data.general.Series--void-fireSeriesChanged--- -sampler-include-method=-org.jfree.data.general.Series--void-notifyListeners-org.jfree.data.event.SeriesChangeEvent-- -sampler-include-method=-org.jfree.data.general.Series--void--init--java.lang.Comparable,java.lang.String--
2,3,5,prune_s.profile.number,86
2,3,5,prune_s.profile.time,58312
2,3,5,prune_s.profile.size,9120
2,3,5,prune.profile.number,94
2,3,5,prune.profile.time,52906
2,3,5,prune.profile.size,9120
2,3,5,prune.preprocess.size,4400992
2,3,5,prune.preprocess.time,7174
2,3,5,prune.preprocess.number,97
2,3,5,prune.preprocess.time_p,6153.0
2,3,5,prune.mine.size,33968
2,3,5,prune.mine.time,168
2,3,5,end
